Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
105,7917,species,Snail Kite,Rostrhamus sociabilis,4,Paynes Prairie Preserve SP--US-441 observation deck,US-FL,11-Feb-21,L697419,S80832035,,1
106,7917,species,Snail Kite,Rostrhamus sociabilis,8,Paynes Prairie Preserve SP--Bolen Bluff Trail,US-FL,26-Jan-21,L344646,S79929852,,1
107,7917,species,Snail Kite,Rostrhamus sociabilis,1,Gainesville-Hawthorne Trail--La Chua to Prairie Creek section,US-FL,24-Jan-21,L954712,S79851362,,1
108,7917,species,Snail Kite,Rostrhamus sociabilis,4,Paynes Prairie Preserve SP--US-441 observation deck,US-FL,20-Jan-21,L697419,S79594302,,1
109,7917,species,Snail Kite,Rostrhamus sociabilis,1,Sweetwater Wetlands Park,US-FL,7-Jan-21,L2620730,S78827523,,1
110,7917,species,Snail Kite,Rostrhamus sociabilis,8,Paynes Prairie Preserve SP--Bolen Bluff Trail,US-FL,6-Jan-21,L344646,S78785646,,1
111,7917,species,Snail Kite,Rostrhamus sociabilis,13,Paynes Prairie Preserve SP--La Chua Trail,US-FL,2-Jan-21,L623357,S78493189,,1
112,7917,species,Snail Kite,Rostrhamus sociabilis,25,Paynes Prairie Preserve SP--La Chua Trail,US-FL,14-Dec-20,L623357,S77479687,,1
113,7917,species,Snail Kite,Rostrhamus sociabilis,1,Paynes Prairie Preserve SP--US-441 observation deck,US-FL,26-Nov-20,L697419,S76725281,,1
114,7917,species,Snail Kite,Rostrhamus sociabilis,1,Paynes Prairie Preserve SP--Cones Dike Trail,US-FL,26-Nov-20,L788875,S76724505,,1
115,7917,species,Snail Kite,Rostrhamus sociabilis,2,Paynes Prairie Preserve SP--Cones Dike Trail,US-FL,14-Nov-20,L788875,S76242772,,1
116,7917,species,Snail Kite,Rostrhamus sociabilis,48,"Payne's prairie, boat survey",US-FL,29-Oct-20,L7732163,S75561495,,1
117,7917,species,Snail Kite,Rostrhamus sociabilis,9,Paynes Prairie Preserve SP--La Chua Trail,US-FL,28-Oct-20,L623357,S75522209,,1
118,7917,species,Snail Kite,Rostrhamus sociabilis,2,Paynes Prairie Preserve SP--Cones Dike Trail,US-FL,24-Oct-20,L788875,S75306360,,1
119,7917,species,Snail Kite,Rostrhamus sociabilis,9,Paynes Prairie Preserve SP--La Chua Trail,US-FL,21-Oct-20,L623357,S75174232,,1
120,7917,species,Snail Kite,Rostrhamus sociabilis,4,Paynes Prairie Preserve SP--La Chua Trail,US-FL,15-Oct-20,L623357,S74845809,,1
121,7917,species,Snail Kite,Rostrhamus sociabilis,1,Paynes Prairie Preserve SP--Bolen Bluff Trail,US-FL,14-Oct-20,L344646,S74812610,,1
122,7917,species,Snail Kite,Rostrhamus sociabilis,2,Paynes Prairie Preserve SP--US-441 observation deck,US-FL,13-Oct-20,L697419,S74777691,,1
123,7917,species,Snail Kite,Rostrhamus sociabilis,3,Sweetwater Wetlands Park,US-FL,3-Oct-20,L2620730,S74363779,,1
124,7917,species,Snail Kite,Rostrhamus sociabilis,2,Paynes Prairie Preserve SP--Cones Dike Trail,US-FL,30-Sep-20,L788875,S74248271,,1
125,7917,species,Snail Kite,Rostrhamus sociabilis,1,"FWC Lab, Trail to Sweetwater, Gainesville FL",US-FL,19-Sep-20,L6226494,S73786504,,1
126,7917,species,Snail Kite,Rostrhamus sociabilis,7,Paynes Prairie Preserve SP—between 75 and 441 (airboat survey),US-FL,28-Aug-20,L8263555,S72946297,,1
128,7917,species,Snail Kite,Rostrhamus sociabilis,30,"Payne's prairie, boat survey",US-FL,4-Jun-20,L7732163,S70057629,,1
129,7917,species,Snail Kite,Rostrhamus sociabilis,60,"Payne's prairie, boat survey",US-FL,19-May-20,L7732163,S69334134,,1
130,7917,species,Snail Kite,Rostrhamus sociabilis,50,"Payne's prairie, boat survey",US-FL,30-Apr-20,L7732163,S68137673,,1
131,7917,species,Snail Kite,Rostrhamus sociabilis,8,Sweetwater Wetlands Park,US-FL,29-Apr-20,L2620730,S68038897,,1
132,7917,species,Snail Kite,Rostrhamus sociabilis,5,Gainesville-Hawthorne State Trail--Boulware to La Chua Trailhead,US-FL,28-Apr-20,L6276624,S67969473,,1
133,7917,species,Snail Kite,Rostrhamus sociabilis,3,Sweetwater Wetlands Park,US-FL,14-Apr-20,L2620730,S67217814,,1
134,7917,species,Snail Kite,Rostrhamus sociabilis,15,Sweetwater Wetlands Park,US-FL,6-Apr-20,L2620730,S66795799,,1
135,7917,species,Snail Kite,Rostrhamus sociabilis,2,Sweetwater Wetlands Park,US-FL,3-Apr-20,L2620730,S66564188,,1
136,7917,species,Snail Kite,Rostrhamus sociabilis,2,Sweetwater Wetlands Park,US-FL,31-Mar-20,L2620730,S66440866,,1
137,7917,species,Snail Kite,Rostrhamus sociabilis,3,Sweetwater Wetlands Park,US-FL,27-Mar-20,L2620730,S66273016,,1
138,7917,species,Snail Kite,Rostrhamus sociabilis,6,Paynes Prairie Preserve SP--Camps Canal,US-FL,26-Mar-20,L349063,S66239027,,1
139,7917,species,Snail Kite,Rostrhamus sociabilis,2,Paynes Prairie Preserve SP--Camps Canal,US-FL,17-Mar-20,L349063,S65900478,,1
140,7917,species,Snail Kite,Rostrhamus sociabilis,60,Paynes Prairie Preserve SP--La Chua Trail,US-FL,16-Mar-20,L623357,S65862427,,1
141,7917,species,Snail Kite,Rostrhamus sociabilis,1,Sweetwater Wetlands Park,US-FL,13-Mar-20,L2620730,S65743515,,1
143,7917,species,Snail Kite,Rostrhamus sociabilis,10,Sweetwater Wetlands Park,US-FL,5-Feb-20,L2620730,S64151625,,1
144,7917,species,Snail Kite,Rostrhamus sociabilis,1,Paynes Prairie Preserve SP--Cones Dike Trail,US-FL,30-Jan-20,L788875,S63937853,,1
145,7917,species,Snail Kite,Rostrhamus sociabilis,4,Paynes Prairie Preserve SP--US-441 observation deck,US-FL,30-Jan-20,L697419,S63933694,,1
146,7917,species,Snail Kite,Rostrhamus sociabilis,10,Paynes Prairie Preserve SP--Bolen Bluff Trail,US-FL,19-Jan-20,L344646,S63566385,,1
147,7917,species,Snail Kite,Rostrhamus sociabilis,4,Sweetwater Wetlands Park,US-FL,18-Jan-20,L2620730,S63513356,,1
148,7917,species,Snail Kite,Rostrhamus sociabilis,7,Sweetwater Wetlands Park,US-FL,12-Jan-20,L2620730,S63333481,,1
149,7917,species,Snail Kite,Rostrhamus sociabilis,8,Paynes Prairie Preserve SP--US-441 observation deck,US-FL,10-Jan-20,L697419,S63248525,,1
150,7917,species,Snail Kite,Rostrhamus sociabilis,8,Paynes Prairie Preserve SP--La Chua Trail,US-FL,10-Jan-20,L623357,S63238812,,1
151,7917,species,Snail Kite,Rostrhamus sociabilis,4,Sweetwater Wetlands Park,US-FL,6-Dec-19,L2620730,S62091612,,1
152,7917,species,Snail Kite,Rostrhamus sociabilis,3,Sweetwater Wetlands Park,US-FL,5-Dec-19,L2620730,S62023990,,1
153,7917,species,Snail Kite,Rostrhamus sociabilis,18,Paynes Prairie Preserve SP--La Chua Trail,US-FL,4-Dec-19,L623357,S61976331,,1
154,7917,species,Snail Kite,Rostrhamus sociabilis,3,Sweetwater Wetlands Park,US-FL,24-Nov-19,L2620730,S61720042,,1
155,7917,species,Snail Kite,Rostrhamus sociabilis,25,Paynes Prairie Preserve SP--La Chua Trail,US-FL,19-Nov-19,L623357,S61588394,,1
156,7917,species,Snail Kite,Rostrhamus sociabilis,20,Paynes Prairie Preserve SP--US-441 observation deck,US-FL,18-Nov-19,L697419,S61560240,,1
157,7917,species,Snail Kite,Rostrhamus sociabilis,1,Paynes Prairie Preserve SP--Cones Dike Trail,US-FL,15-Nov-19,L788875,S61467887,,1
158,7917,species,Snail Kite,Rostrhamus sociabilis,5,Paynes Prairie Preserve SP--Camps Canal,US-FL,14-Nov-19,L349063,S61451672,,1
159,7917,species,Snail Kite,Rostrhamus sociabilis,7,Sweetwater Wetlands Park,US-FL,11-Nov-19,L2620730,S61366467,,1
160,7917,species,Snail Kite,Rostrhamus sociabilis,5,Paynes Prairie Preserve SP--La Chua Trail,US-FL,1-Nov-19,L623357,S61090623,,1
161,7917,species,Snail Kite,Rostrhamus sociabilis,1,Sweetwater Wetlands Park,US-FL,31-Oct-19,L2620730,S61076858,,1
162,7917,species,Snail Kite,Rostrhamus sociabilis,2,"FWC Lab, Powerline Trail, Gainesville FL",US-FL,27-Oct-19,L5502258,S60980188,,1
163,7917,species,Snail Kite,Rostrhamus sociabilis,13,Sweetwater Wetlands Park,US-FL,24-Oct-19,L2620730,S60913182,,1
164,7917,species,Snail Kite,Rostrhamus sociabilis,13,Sweetwater Wetlands Park,US-FL,23-Oct-19,L2620730,S60865909,,1
165,7917,species,Snail Kite,Rostrhamus sociabilis,20,"Payne's prairie, boat survey",US-FL,9-Oct-19,L7732163,S60498210,,1
166,7917,species,Snail Kite,Rostrhamus sociabilis,5,"Gainesville-Hawthorne Trail, Intersection to Alachua Lake Overlook",US-FL,6-Sep-19,L6743365,S59564427,,1
167,7917,species,Snail Kite,Rostrhamus sociabilis,12,Paynes Prairie Preserve SP--US-441 observation deck,US-FL,4-Sep-19,L697419,S59512369,,1
168,7917,species,Snail Kite,Rostrhamus sociabilis,20,"Payne's prairie, boat survey",US-FL,21-Aug-19,L7732163,S59159694,,1
169,7917,species,Snail Kite,Rostrhamus sociabilis,2,Sweetwater Wetlands Park,US-FL,19-Aug-19,L2620730,S59107989,,1
170,7917,species,Snail Kite,Rostrhamus sociabilis,1,"US-441 South, Gainesville, FL",US-FL,27-Jun-19,L9546681,S57749017,,1
171,7917,species,Snail Kite,Rostrhamus sociabilis,5,"Payne's prairie, boat survey",US-FL,30-May-19,L7732163,S56905358,,1
172,7917,species,Snail Kite,Rostrhamus sociabilis,4,Paynes Prairie Preserve SP--La Chua Trail,US-FL,18-May-19,L623357,S56445824,,1
173,7917,species,Snail Kite,Rostrhamus sociabilis,6,Paynes Prairie Preserve SP--La Chua Trail,US-FL,8-May-19,L623357,S56006011,,1
174,7917,species,Snail Kite,Rostrhamus sociabilis,7,Sweetwater Wetlands Park,US-FL,28-Apr-19,L2620730,S55513375,,1
175,7917,species,Snail Kite,Rostrhamus sociabilis,3,Sweetwater Wetlands Park,US-FL,20-Apr-19,L2620730,S55175018,,1
176,7917,species,Snail Kite,Rostrhamus sociabilis,4,Sweetwater Wetlands Park,US-FL,11-Apr-19,L2620730,S54834878,,1
177,7917,species,Snail Kite,Rostrhamus sociabilis,3,Paynes Prairie Preserve SP--La Chua Trail,US-FL,1-Apr-19,L623357,S54465864,,1
178,7917,species,Snail Kite,Rostrhamus sociabilis,8,Sweetwater Wetlands Park,US-FL,27-Mar-19,L2620730,S54275877,,1
179,7917,species,Snail Kite,Rostrhamus sociabilis,4,Sweetwater Wetlands Park,US-FL,26-Mar-19,L2620730,S54242732,,1
180,7917,species,Snail Kite,Rostrhamus sociabilis,5,Paynes Prairie Preserve SP--La Chua Trail,US-FL,14-Mar-19,L623357,S53812379,,1
181,7917,species,Snail Kite,Rostrhamus sociabilis,2,Sweetwater Wetlands Park,US-FL,7-Mar-19,L2620730,S53571867,,1
182,7917,species,Snail Kite,Rostrhamus sociabilis,1,Paynes Prairie Preserve SP--Cones Dike Trail,US-FL,18-Feb-19,L788875,S52879812,,1
183,7917,species,Snail Kite,Rostrhamus sociabilis,10,"Payne's prairie, boat survey",US-FL,2-Feb-19,L7732163,S52306346,,1
184,7917,species,Snail Kite,Rostrhamus sociabilis,5,Paynes Prairie Preserve SP--La Chua Trail,US-FL,30-Jan-19,L623357,S52202296,,1
185,7917,species,Snail Kite,Rostrhamus sociabilis,3,Sweetwater Wetlands Park,US-FL,25-Jan-19,L2620730,S52032734,,1
186,7917,species,Snail Kite,Rostrhamus sociabilis,6,Paynes Prairie Preserve SP--La Chua Trail,US-FL,24-Jan-19,L623357,S51991753,,1
187,7917,species,Snail Kite,Rostrhamus sociabilis,3,"FWC Lab, Powerline Trail, Gainesville FL",US-FL,15-Jan-19,L5502258,S51709081,,1
188,7917,species,Snail Kite,Rostrhamus sociabilis,3,Sweetwater Wetlands Park,US-FL,10-Jan-19,L2620730,S51525574,,1
189,7917,species,Snail Kite,Rostrhamus sociabilis,6,"FWC Lab, Trail to Sweetwater, Gainesville FL",US-FL,9-Jan-19,L6226494,S51496946,,1
190,7917,species,Snail Kite,Rostrhamus sociabilis,5,Paynes Prairie Preserve SP--La Chua Trail,US-FL,7-Jan-19,L623357,S51432630,,1
191,7917,species,Snail Kite,Rostrhamus sociabilis,6,Paynes Prairie Preserve SP--La Chua Trail,US-FL,12-Dec-18,L623357,S50624508,,1
192,7917,species,Snail Kite,Rostrhamus sociabilis,1,Sweetwater Wetlands Park,US-FL,29-Nov-18,L2620730,S50298904,,1
194,7917,species,Snail Kite,Rostrhamus sociabilis,9,"Payne's prairie, boat survey",US-FL,31-Aug-18,L7732163,S48193905,,1
195,7917,species,Snail Kite,Rostrhamus sociabilis,12,"Payne's prairie, boat survey",US-FL,24-Aug-18,L7732163,S48047273,,1
196,7917,species,Snail Kite,Rostrhamus sociabilis,6,"Payne's prairie, boat survey",US-FL,8-Aug-18,L7732163,S47747337,,1
197,7917,species,Snail Kite,Rostrhamus sociabilis,6,"Payne's prairie, boat survey",US-FL,20-Jul-18,L7732163,S47312455,,1
198,7917,species,Snail Kite,Rostrhamus sociabilis,3,Paynes Prairie Preserve SP--La Chua Trail,US-FL,4-Jun-18,L623357,S46299143,,1
201,7917,species,Snail Kite,Rostrhamus sociabilis,4,Paynes Prairie Preserve SP--La Chua Trail,US-FL,9-Apr-18,L623357,S44405789,,1
202,7917,species,Snail Kite,Rostrhamus sociabilis,1,Sweetwater Wetlands Park,US-FL,12-Mar-18,L2620730,S43600841,,1
203,7917,species,Snail Kite,Rostrhamus sociabilis,1,Sweetwater Wetlands Park,US-FL,19-Feb-18,L2620730,S42982219,,1
216,7917,species,Snail Kite,Rostrhamus sociabilis,7,"27.826x-80.707 - Jan 22, 2016 8:48 AM",US-FL,19-Mar-16,L4181505,S28434059,,1
221,7917,species,Snail Kite,Rostrhamus sociabilis,3,"27.826x-80.707 - Jan 22, 2016 8:48 AM",US-FL,22-Jan-16,L4181505,S27047127,,1
